 # MagPy - ASCII
 # Data Interval Type:  Filtered 1-minute (00:15-01:45)              |
 # Station Name:                                               |
 # Data Type:  variation                                    |
 # Elevation:                                               |
 # Format:  IAGA-2002                                    |
 # Geodetic Latitude:                                               |
 # Reported:                                               |
 # IAGA Code:                                               |
 # Sensor Orientation:                                               |
 # Geodetic Longitude:                                               |
 # Source of Data:                                               |
 # Digital Sampling:  0.00625 seconds                              |
# head:
Epoch[],x[nT],y[nT],z[nT],f[nT],T[],ScaleValueDI[],Dec_S0[],Dec_deltaH[],Dec_epsilonZ[],Inc_S0[],Inc_epsilonZ[],basex[],basey[],basez[],dF[],Person[],DI-Inst[],F-Inst[],Vario-Inst[],-[],-[],-[],-[]
2010-02-08T13:15:00.000000,20821.7539676,1162.48747316,43757.8612934,48473.16,nan,999.0,-1.28907493903,-5.63654336085,-9.73125199069,nan,nan,nan,nan,nan,4.09841666749,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-02-11T08:31:20.000000,20817.8654568,1186.14771632,43760.2949483,48474.26,nan,999.0,-1.11200709823,-5.76221859991,-9.85642655248,nan,nan,nan,nan,nan,3.87216665853,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-02-11T08:48:20.000000,20820.7055763,1181.04360938,43759.0817756,48474.26,nan,999.0,-3.43753249606,-5.56071433187,-8.13886370392,nan,nan,nan,nan,nan,3.87216665853,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-02-15T13:25:30.000000,20815.5002814,1164.70232234,43757.5819157,48470.275,nan,999.0,-2.17309625746,-5.15478647119,-7.78271682906,nan,nan,nan,nan,nan,4.65858334637,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-02-15T13:45:00.000000,20816.2832762,1164.94860614,43757.2028801,48470.275,nan,999.0,-2.22371823037,-5.66037367731,-8.49056051595,nan,nan,nan,nan,nan,4.65858334637,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-02-18T11:55:20.000000,20824.4542773,1166.3601075,43755.2324861,48472.04,nan,999.0,-2.17403777607,-6.6232313643,-6.97714449064,nan,nan,nan,nan,nan,4.54875000977,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-02-18T12:17:30.000000,20820.5994767,1165.00505694,43757.1029938,48472.04,nan,999.0,-0.0758242571396,-5.83846779954,-8.36594303744,nan,nan,nan,nan,nan,4.54875000977,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-02-22T11:30:30.000000,20813.7993522,1165.91517125,43758.9402406,48470.8,nan,999.0,-2.42559215447,-4.9522506487,-8.38850620085,nan,nan,nan,nan,nan,3.8958333535,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-02-22T11:50:50.000000,20816.7821166,1168.61325449,43757.4494002,48470.8,nan,999.0,-2.57757851299,-6.31759439457,-8.84463215241,nan,nan,nan,nan,nan,3.8958333535,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-02-25T11:56:50.000000,20816.1601337,1166.68803801,43758.37821,48471.325,nan,999.0,-3.31030374206,-6.59533798991,-6.08994810562,nan,nan,nan,nan,nan,4.66083331275,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-02-25T12:39:14.000000,20816.3878286,1169.2570696,43758.2013219,48471.325,nan,999.0,-3.79049162834,-5.91316694021,-8.28854169397,nan,nan,nan,nan,nan,4.66083331275,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-03-01T12:53:30.000000,20817.142426,1153.48094133,43753.4313997,48466.965,nan,999.0,-5.68570325611,-6.39325743909,-5.63516367161,nan,nan,nan,nan,nan,3.20399998566,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-03-01T13:15:00.000000,20820.1737512,1156.28139893,43751.9150964,48466.965,nan,999.0,-4.62507770856,-6.95025338717,-6.54587500828,nan,nan,nan,nan,nan,3.20399998566,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-03-04T12:22:30.000000,20812.9874746,1158.48071817,43755.2759232,48466.965,nan,999.0,-2.22332880684,-6.46786561991,-9.24702662847,nan,nan,nan,nan,nan,4.41858333221,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-03-04T12:48:00.000000,20809.6802319,1155.86783006,43756.918019,48466.965,nan,999.0,-2.27348297553,-6.36575233148,-11.1148056581,nan,nan,nan,nan,nan,4.41858333221,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-03-08T14:13:30.000000,20814.4078712,1170.61368858,43759.538887,48471.715,nan,999.0,-2.98158157491,-5.40727505957,-8.64153303914,nan,nan,nan,nan,nan,4.11091666393,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-03-08T14:31:00.000000,20812.9007312,1173.79339503,43760.1705579,48471.715,nan,999.0,-2.09708076848,-6.44283850558,-8.11039670703,nan,nan,nan,nan,nan,4.11091666393,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-03-11T11:25:15.000000,20808.1317886,1156.85223327,43757.6117571,48466.95,nan,999.0,-1.76813799931,-7.62825251131,-10.6088279959,nan,nan,nan,nan,nan,4.00141668421,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-03-11T11:58:50.000000,20804.7728367,1158.03137144,43759.1776986,48466.95,nan,999.0,-0.656633348166,-5.30357704291,-8.43521301111,nan,nan,nan,nan,nan,4.00141668421,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-03-15T12:49:30.000000,20820.5509895,1162.12444199,43754.206182,48469.335,nan,999.0,-4.52413530096,-6.84938919866,-8.26476113638,nan,nan,nan,nan,nan,4.9234166344,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-03-15T13:08:30.000000,20817.9045561,1163.84982266,43755.4195366,48469.335,nan,999.0,6.4189793234,3.63908346471,-8.44067214222,nan,nan,nan,nan,nan,4.9234166344,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-03-18T13:23:00.000000,20821.1567741,1160.18372812,43751.6984765,48467.285,nan,999.0,-6.49570095807,-6.29350015003,-5.63634752392,nan,nan,nan,nan,nan,4.71416666721,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-03-18T13:41:00.000000,20816.9302447,1157.87287959,43753.7708187,48467.285,nan,999.0,-4.34641085299,-6.46907661841,-6.87339390706,nan,nan,nan,nan,nan,4.71416666721,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-03-22T14:45:50.000000,20815.8205981,1167.34444886,43761.9782211,48474.445,nan,999.0,-4.64951952706,-7.63127661506,-6.56997324475,nan,nan,nan,nan,nan,3.86500000252,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-03-22T15:14:00.000000,20814.3412997,1170.98166133,43762.5846616,48474.445,nan,999.0,-3.76487015803,-5.58413627465,-6.44323416306,nan,nan,nan,nan,nan,3.86500000252,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-03-25T12:42:30.000000,20847.0058043,1139.79474743,43748.7328415,48475.235,nan,999.0,-6.47808545659,-5.71893481715,-4.35246366615,nan,nan,nan,nan,nan,4.23950000939,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-03-25T13:19:50.000000,20847.4735626,1139.00933523,43748.5303993,48475.235,nan,999.0,-4.85866280796,-5.31416244621,-5.06110709163,nan,nan,nan,nan,nan,4.23950000939,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-03-29T13:43:00.000000,20825.9409577,1153.46208491,43755.8859996,48472.96,nan,999.0,-5.43529433779,-6.34539013389,-3.26117660267,nan,nan,nan,nan,nan,4.56333332928,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-03-29T13:59:30.000000,20825.5924786,1153.99979766,43756.037681,48472.96,nan,999.0,-5.51105157761,-7.58401593249,-2.7302457357,nan,nan,nan,nan,nan,4.56333332928,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-03-29T14:22:30.000000,20828.4952199,1158.1616221,43754.546046,48472.96,nan,999.0,-5.66358139036,-5.91641984529,-3.53973836898,nan,nan,nan,nan,nan,4.56333332928,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-04-01T11:04:00.000000,20813.0767069,1152.62306999,43743.8569461,48456.555,nan,999.0,-4.19395920572,-4.29501846369,-5.81090733323,nan,nan,nan,nan,nan,4.96549999162,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-04-01T11:19:30.000000,20812.3505814,1154.22753641,43744.1601192,48456.555,nan,999.0,-3.51170202688,-6.64444340337,-5.78546592916,nan,nan,nan,nan,nan,4.96549999162,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-04-06T14:19:00.000000,20743.6927153,1177.88580148,43792.2346711,48471.105,nan,999.0,-7.20221362153,-7.25257875176,-6.09418075668,nan,nan,nan,nan,nan,4.34650001295,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-04-06T14:34:30.000000,20737.5012465,1166.08670554,43795.4826868,48471.105,nan,999.0,-7.17466580379,-8.33268203879,-10.5480174449,nan,nan,nan,nan,nan,4.34650001295,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-04-09T10:39:45.000000,20781.0168177,1178.70859661,43761.668283,48459.505,nan,999.0,-4.01121813764,-6.43308569245,-7.99720848826,nan,nan,nan,nan,nan,2.87416666917,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-04-09T11:24:00.000000,20788.0806093,1164.60087321,43758.6909566,48459.505,nan,999.0,-6.83878598686,-6.93972747744,-5.22372213756,nan,nan,nan,nan,nan,2.87416666917,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-04-12T12:12:30.000000,20797.2337529,1151.78837094,43760.2680348,48464.55,nan,999.0,-4.84715245966,-7.47269337531,-7.67465806113,nan,nan,nan,nan,nan,4.11349999686,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-04-12T12:37:30.000000,20792.353208,1149.74860216,43762.6408359,48464.55,nan,999.0,-4.84599221232,-7.67282100285,-8.02617460165,nan,nan,nan,nan,nan,4.11349999686,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-04-15T11:54:00.000000,20811.4350667,1160.31729514,43748.1398719,48459.9,nan,999.0,-3.99160854666,-7.3263701173,-6.6189964508,nan,nan,nan,nan,nan,4.68599999346,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-04-15T12:22:10.000000,20812.9343065,1160.09723092,43747.432473,48459.9,nan,999.0,-6.92264964751,-7.52901312029,-8.03431601426,nan,nan,nan,nan,nan,4.68599999346,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-04-19T10:44:30.000000,20818.7896933,1173.82175729,43752.7103593,48467.51,nan,999.0,-4.32171063237,-4.77662754104,-7.10175840759,nan,nan,nan,nan,nan,8.46225000268,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-04-19T11:08:30.000000,20824.8993867,1165.27887522,43750.0310431,48467.51,nan,999.0,-3.38751657209,-4.95487498604,-6.92671299069,nan,nan,nan,nan,nan,8.46225000268,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-04-23T10:20:30.000000,20814.6193431,1176.46388578,43759.9903288,48472.355,nan,999.0,-3.20907353003,-3.46175648515,-6.44341535557,nan,nan,nan,nan,nan,4.20133332119,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-04-23T10:39:20.000000,20819.3882486,1167.24076375,43757.9686594,48472.355,nan,999.0,-5.76234390082,-5.91398452979,-3.23500008467,nan,nan,nan,nan,nan,4.20133332119,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-04-26T13:25:30.000000,20836.1163978,1162.71458404,43756.7017676,48478.29,nan,999.0,-7.36037219485,-9.13090846165,-7.81565294916,nan,nan,nan,nan,nan,4.06725004585,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-04-26T13:49:00.000000,20830.8783567,1166.14529804,43759.1043482,48478.29,nan,999.0,-6.44825346596,-8.31951133452,-4.32412291248,nan,nan,nan,nan,nan,4.06725004585,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-04-29T12:27:40.000000,20836.6777207,1151.69296254,43757.1414179,48478.665,nan,999.0,-4.09751683131,-10.9267115502,-10.5220185298,nan,nan,nan,nan,nan,3.88950001446,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-04-29T12:53:00.000000,20831.9300917,1156.85042333,43759.2658295,48478.665,nan,999.0,-4.14721791033,-10.722075573,-9.35652821232,nan,nan,nan,nan,nan,3.88950001446,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-05-03T11:38:30.000000,20790.6077762,1150.7215658,43748.7042746,48451.24,nan,999.0,-4.21466176849,-7.14221126036,-3.00326197874,nan,nan,nan,nan,nan,4.16491668828,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-05-03T12:05:00.000000,20788.3686514,1157.5732223,43749.5875476,48451.24,nan,999.0,-5.85457712214,-7.31822140267,-4.94610825836,nan,nan,nan,nan,nan,4.16491668828,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-05-06T12:00:00.000000,20811.782445,1163.96292187,43746.8365263,48458.96,nan,999.0,-3.05694544811,-6.4423230518,-5.22965047735,nan,nan,nan,nan,nan,3.97649998408,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-05-06T12:21:00.000000,20812.913247,1164.63348327,43746.2807025,48458.96,nan,999.0,-7.04905379681,-7.65542401589,-7.5543623127,nan,nan,nan,nan,nan,3.97649998408,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-05-10T11:53:00.000000,20827.8597407,1164.65950985,43761.0737305,48478.735,nan,999.0,-9.78472028271,-8.62167859536,-7.00353363904,nan,nan,nan,nan,nan,3.99183331066,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-05-10T12:16:30.000000,20827.0299856,1167.14532892,43761.4024108,48478.735,nan,999.0,-8.44441485905,-8.95006844342,-7.281411615,nan,nan,nan,nan,nan,3.99183331066,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-05-14T12:20:00.000000,20816.3122218,1166.31692246,43752.6442335,48466.205,nan,999.0,0.909707511407,-1.11186473618,-9.50138956364,nan,nan,nan,nan,nan,4.17608334261,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-05-14T12:50:30.000000,20816.4753024,1166.25013126,43752.5684242,48466.205,nan,999.0,-4.5738421108,-7.70730300438,-7.05028701056,nan,nan,nan,nan,nan,4.17608334261,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-05-17T10:37:00.000000,20821.4810757,1176.22669378,43756.7211566,48472.345,nan,999.0,-2.47710510483,-5.76306085613,-6.5213583372,nan,nan,nan,nan,nan,2.71541668773,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-05-17T10:51:00.000000,20821.6303934,1169.80470629,43756.8222624,48472.345,nan,999.0,-2.35069827921,-5.99048916313,-6.84988423294,nan,nan,nan,nan,nan,2.71541668773,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-05-20T11:24:00.000000,20827.9537518,1161.24617584,43752.4066583,48470.87,nan,999.0,0.960769126664,-1.41587029193,-10.467326801,nan,nan,nan,nan,nan,4.01933332068,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-05-25T11:40:30.000000,20816.892138,1146.43151016,43757.690292,48470.535,nan,999.0,0.126345090422,0.126345090417,-12.6597780597,nan,nan,nan,nan,nan,4.14766666763,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-05-28T10:37:20.000000,20828.3182079,1161.76505781,43758.0087507,48476.0958333,nan,999.0,-1.23890983263,-8.92520756974,-6.29568465968,nan,nan,nan,nan,nan,3.82500000698,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-05-28T10:56:30.000000,20830.4552296,1153.37498988,43757.4119314,48476.275,nan,999.0,-2.62973318661,-8.24320210419,-6.57433296654,nan,nan,nan,nan,nan,11.5794166915,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-06-01T12:17:30.000000,20804.295744,1156.04932377,43760.5423532,48467.93,nan,999.0,-8.08141376556,-8.48548445385,-7.67734307728,nan,nan,nan,nan,nan,3.88433334261,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-06-01T12:33:50.000000,20805.3864899,1165.06447345,43759.7846917,48467.93,nan,999.0,-8.46087609865,-5.37960181795,-14.4718865807,nan,nan,nan,nan,nan,3.88433334261,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-06-04T12:49:55.000000,20802.7397867,1162.05820993,43761.6711297,48468.425,nan,999.0,-1.23739406989,-5.6819115454,-8.510240848,nan,nan,nan,nan,nan,4.30125001446,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-06-04T13:19:30.000000,20798.14207,1154.94880216,43764.0446221,48468.425,nan,999.0,-4.82215733714,-6.28647736622,-8.25573533635,nan,nan,nan,nan,nan,4.30125001446,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-06-07T12:35:00.000000,20817.5793541,1162.08512771,43761.3591251,48474.515,nan,999.0,-7.2022065304,-6.34299592678,-1.84477570778,nan,nan,nan,nan,nan,4.08733331305,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-06-07T13:05:00.000000,20816.5316768,1166.37945311,43761.7432514,48474.515,nan,999.0,-8.61734735399,-9.1221385253,-5.23109601234,nan,nan,nan,nan,nan,4.08733331305,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-06-11T12:03:00.000000,20822.5839766,1162.48318022,43761.6482366,48476.935,nan,999.0,-6.69840058555,-9.42831478646,-7.05227835234,nan,nan,nan,nan,nan,3.78716666913,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-06-11T12:24:00.000000,20828.333413,1158.4485969,43759.0190827,48476.935,nan,999.0,-9.53194321033,-8.16662508471,-1.94684251245,nan,nan,nan,nan,nan,3.78716666913,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-06-14T14:04:00.000000,20828.4471185,1163.50214365,43764.7631895,48482.29,nan,999.0,-5.13268193782,-8.92530405936,-3.16051843462,nan,nan,nan,nan,nan,4.67224999971,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-06-14T14:15:10.000000,20828.5346156,1167.63483555,43764.6114835,48482.29,nan,999.0,-4.55121598068,-11.3274708852,-5.46145917681,nan,nan,nan,nan,nan,4.67224999971,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-06-17T12:39:30.000000,20809.883826,1163.85673576,43760.054195,48470.075,nan,999.0,-2.98088144731,-7.17432483928,-5.10286485047,nan,nan,nan,nan,nan,3.94416667013,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-06-17T12:53:30.000000,20807.693493,1163.12707112,43761.11513,48470.075,nan,999.0,-4.59713930867,-6.87044995582,-4.90024739496,nan,nan,nan,nan,nan,3.94416667013,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-06-22T12:22:00.000000,20821.9536257,1164.32924965,43759.8608301,48475.095,nan,999.0,-5.96521750169,-7.43124553176,-4.80250561576,nan,nan,nan,nan,nan,4.14508332407,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-06-22T12:35:30.000000,20820.7730682,1164.5416934,43760.4168941,48475.095,nan,999.0,-6.19235811461,-7.15280549565,-5.83850907949,nan,nan,nan,nan,nan,4.14508332407,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-06-24T12:53:00.000000,20838.529483,1168.95523476,43760.7099283,48483.095,nan,999.0,-5.31231076917,-6.57714666658,-4.7557829743,nan,nan,nan,nan,nan,3.55633332886,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-06-24T13:12:00.000000,20836.593282,1169.37863946,43761.6205684,48483.095,nan,999.0,-6.09595127737,-4.62887586622,-4.57828705893,nan,nan,nan,nan,nan,3.55633332886,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-06-28T10:33:00.000000,20821.5759558,1187.11868417,43757.3954775,48473.26,nan,999.0,-7.65906599477,-6.8501877379,-6.24352904524,nan,nan,nan,nan,nan,3.96633332994,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-06-28T10:52:00.000000,20824.348645,1184.1368813,43756.1568055,48473.26,nan,999.0,-9.93527392991,-6.19374583417,-4.27242059582,nan,nan,nan,nan,nan,3.96633332994,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-07-01T12:27:00.000000,20817.9958583,1172.2503673,43770.3938559,48483.095,nan,999.0,-3.8666303538,-3.76554197854,-1.18778840934,nan,nan,nan,nan,nan,4.10650001777,Leichter,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-07-02T13:25:00.000000,20811.2847226,1176.08086814,43770.1706965,48480.105,nan,999.0,-2.42536647191,-3.84016358053,-2.27378106742,nan,nan,nan,nan,nan,4.05008336879,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-07-02T13:47:30.000000,20813.3795229,1179.43858486,43769.084275,48480.105,nan,999.0,-6.72102171515,-6.97369170444,-6.771555713,nan,nan,nan,nan,nan,4.05008336879,Berger,T010B,ELSEC820,-,000000000-,-,xyzf,nan
2010-07-05T12:11:00.000000,20817.882479,1174.65653507,43761.5605255,48475.13,nan,999.0,-6.24221382302,-5.93894837413,-6.79820047932,nan,nan,nan,nan,nan,4.36591665883,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2010-07-05T14:08:00.000000,20818.0292666,1178.63892255,43761.3836191,48475.13,nan,999.0,-3.84143075376,-6.4192329701,-1.6174445279,nan,nan,nan,nan,nan,4.36591665883,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2010-07-08T11:04:23.000000,20799.2998569,1170.40719077,43763.8580871,48469.1242153,nan,999.0,-5.68561413207,-8.72896853458,-7.6576013695,-3.3776224544,-5.74721521732,20806.151146,1182.55564827,43800.4729205,4.24641666644,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2010-07-08T11:28:40.000000,20805.187421,1165.23727542,43762.7904194,48470.5624769,nan,999.0,-5.4960513676,-9.6237079876,-6.52601096426,-2.62471700031,-4.95158165916,20809.1051403,1181.49886911,43799.2104194,4.24641666644,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2010-07-12T13:32:00.000000,20831.1509204,1169.86032446,43762.6818022,48481.7258394,nan,999.0,-8.48418011196,-8.97757224904,-2.24018962249,-6.76558592334,-2.83795943781,20795.1316339,1163.35783256,43830.8818022,3.88874999116,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2010-07-12T13:50:30.000000,20830.0788488,1173.19598656,43765.1702094,48483.5920403,nan,999.0,-8.91822086607,-9.77559647315,-1.36718124982,-8.54343684802,-4.86275725485,20792.3550275,1163.02095316,43832.0052094,3.78874999116,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2010-07-15T13:31:30.000000,20791.0304873,1176.93236075,43783.1399897,48483.1462043,nan,999.0,-6.37542324631,-8.20569982728,-0.0877001058053,-3.75973417356,-5.28111872079,20786.9818792,1161.18250287,43834.5849896,3.7579999847,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2010-07-15T13:56:30.000000,20779.9019552,1175.1667961,43789.3489327,48483.9398381,nan,999.0,-6.23003539662,-4.27057181383,-0.235626010503,-4.18068780692,-0.61494459385,20779.6341633,1160.56813481,43838.1189327,3.7579999847,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2010-07-19T12:03:00.000000,20826.7345488,1175.34540212,43754.7784437,48472.8268769,nan,999.0,-8.09741477783,-8.80828220235,-2.74565559928,-7.96430726112,-2.98582004936,20797.2148988,1162.3309193,43829.7784437,3.82700001421,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2010-07-19T12:25:30.000000,20820.5193751,1180.03380755,43759.741516,48474.7509987,nan,999.0,-4.13020158344,-6.8260571494,-2.68397121774,-6.23299645478,-3.91857929596,20791.5851416,1165.26469159,43832.331516,3.82700001421,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2010-07-22T12:09:00.000000,20827.484741,1162.27440479,43761.0484042,48478.4937871,nan,999.0,-5.73987061471,-8.03070198158,-5.44201308078,-3.24416007664,-3.66004275199,20795.5072231,1165.55678931,43830.9984042,4.3948333157,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2010-07-22T12:23:30.000000,20829.1437964,1159.7850569,43761.3774064,48479.4439446,nan,999.0,-7.10827968467,-7.85868412724,-3.14438776493,-8.23581230003,-3.88326304099,20793.9515948,1165.26372439,43831.8074064,4.3948333157,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2010-07-26T12:44:00.000000,20831.6611898,1172.0733493,43767.3284148,48486.1928845,nan,999.0,-5.17189603651,-7.98876220771,-5.75843934853,4.71935517104,5.14639630855,20796.4841747,1165.37829841,43830.0684148,4.60908331893,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2010-07-26T13:05:00.000000,20831.5261629,1168.63115076,43767.8521405,48486.5245407,nan,999.0,-5.56970638812,-5.78108744251,-3.87111805178,-0.607398288529,-2.2528089317,20790.2582842,1164.73011883,43833.1279739,4.60908331893,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2010-07-29T11:04:30.000000,20804.1670058,1187.43853107,43760.0151022,48468.1575554,nan,999.0,-4.42077761457,-12.9508273932,-6.88559755516,-7.26612857831,-5.0687312143,20795.3144297,1171.51654604,43830.2409355,5.16233332721,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2010-07-29T11:25:40.000000,20814.040578,1175.69651825,43764.5419656,48476.1970553,nan,999.0,-8.65208252593,-7.89537020279,-6.4355841122,-3.69091931336,-1.26514819021,20797.2115849,1167.14034124,43829.6601323,5.16233332721,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2010-08-02T14:25:00.000000,20808.3935674,1171.02028077,43779.02273,48486.733882,nan,999.0,-7.77054599641,-6.97488030141,-4.46956225959,-6.99312725415,-4.77142679712,20788.9140856,1164.84934306,43832.6098967,4.12658331872,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
